"Drug","Sum(Col8)"
"RITUXIMAB",6445
"AMOXICILLINA/ACIDO CLAVULANICO",6307
"ENALAPRIL MALEATO",6256
"PREGABALIN",6244
"AMOXICILLINA TRIIDRATO",6193
"LISINA ACETILSALICILATO",6174
"TRAMADOLO CLORIDRATO",6168
"DESAMETASONE",6114
"PARACETAMOLO/CODEINA FOSFATO",6003
"NEBIVOLOLO CLORIDRATO",5941
"BEVACIZUMAB",5863
"CLARITROMICINA",5855
"VACCINO DIFTERITE/PERTOSSE/POLIOMELITE/TETANO",5763
"IOMEPROLO",5642
"DOXAZOSINA MESILATO",5581
"TAMSULOSINA CLORIDRATO",5481
"CLORFENAMINA MALEATO",5435
"LENALIDOMIDE",5400
"VALSARTAN",5397
"CISPLATINO",5325
"TERIPARATIDE",5263
"CAPECITABINA",5121
"QUETIAPINA FUMARATO",4986
"DABIGATRAN ETEXILATO MESILATO",4835
"TRIMETOPRIM/SULFAMETOXAZOLO",4802
"NIMESULIDE",4754
"CICLOSPORINA",4721
"INFLIXIMAB",4616
"ATORVASTATINA",4602
"METOTREXATO",4584
"CETUXIMAB",4429
"INSULINA LISPRO DA DNA RICOMBINANTE",4396
"OLANZAPINA",4362
"CLONAZEPAM",4303
"VALSARTAN/IDROCLOROTIAZIDE",4265
"SERTRALINA CLORIDRATO",4253
"DELORAZEPAM",4210
"IRINOTECAN CLORIDRATO TRIIDRATO",4203
"DICLOFENAC SODICO",4182
"CARBAMAZEPINA",4164
"TICLOPIDINA CLORIDRATO",4160
"ESCITALOPRAM OSSALATO",4096
"VACCINO MENINGOCOCCICO GRUPPO C CONIUGATO CON TOSSOIDE DIFTERICO",4068
"ESOMEPRAZOLO MAGNESIO TRIIDRATO",4018
"IRBESARTAN",3971
"IOPROMIDE",3967
"OMEGA POLIENOICI (ESTERI ETILICI DI ACIDI GRASSI POLINSATURI)",3945
"AMOXICILLINA",3889
"RISPERIDONE",3871
"TRAZODONE CLORIDRATO",3842
"CANRENONE",3772
"BROMAZEPAM",3763
"LEVETIRACETAM",3742
"TRASTUZUMAB",3734
"TIOTROPIO BROMURO",3682
"SUNITINIB MALEATO",3654
"POTASSIO CANRENOATO",3642
"LEVOFLOXACINA",3632
"ACENOCUMAROLO",3525
"SALMETEROLO XINAFOATO/FLUTICASONE PROPIONATO",3466
"LOSARTAN POTASSICO",3403
"TELMISARTAN",3402
"GEMCITABINA CLORIDRATO",3398
"DULOXETINA CLORIDRATO",3394
"AMLODIPINA",3366
"REPAGLINIDE",3363
"SORAFENIB TOSILATO",3323
"DOCETAXEL",3319
"SPIRONOLATTONE",3307
"ALOPERIDOLO",3296
"INTERFERONE BETA 1A",3290
"METOTREXATO SODICO",3277
"FENTANIL",3231
"ACICLOVIR",3219
"RIVAROXABAN",3197
"IRBESARTAN/IDROCLOROTIAZIDE",3120
"AMILORIDE CLORIDRATO/IDROCLOROTIAZIDE",3087
"CLOPIDOGREL",3081
"RANITIDINA",3072
"GLATIRAMER ACETATO",3061
"METOPROLOLO TARTRATO",3049
"DIAZEPAM",3038
"ESOMEPRAZOLO",3025
"GABAPENTIN",3025
"OLMESARTAN MEDOXOMIL",3020
"ZOLPIDEM TARTRATO",3004
"ACIDO VALPROICO/SODIO VALPROATO",2974
"ADALIMUMAB",2973
"INTERFERONE ALFA 2A PEGILATO",2969
"VACCINO INFLUENZA PANDEMICO",2933
"DOCETAXEL TRIIDRATO",2921
"EVEROLIMUS",2908
"DOXORUBICINA CLORIDRATO",2899
"VACCINO PAPILLOMAVIRUS UMANO (TIPI UMANI 6, 11, 16, 18)",2896
"ACIDO URSODESOSSICOLICO",2865
"ONDANSETRONE",2861
"DUTASTERIDE",2847
"GLIMEPIRIDE",2843
"ONDANSETRONE CLORIDRATO",2821
"VENLAFAXINA CLORIDRATO",2820
"ETANERCEPT",2801
"CIPROFLOXACINA",2763
"RABEPRAZOLO SODICO",2751
"METFORMINA CLORIDRATO/GLIBENCLAMIDE",2738
"VACCINO PNEUMOCOCCICO POLISACCARIDICO CONIUGATO ADSORBITO",2732
"CITALOPRAM",2729
"GLICLAZIDE",2723
"ARIPIPRAZOLO",2721
"CALCIO CARBONATO/COLECALCIFEROLO",2721
"POTASSIO CLORURO",2721
"VACCINO INFLUENZA VIRUS FRAMMENTATO",2704
"PAROXETINA CLORIDRATO",2699
"BETAMETASONE FOSFATO DISODICO",2692
"NIFEDIPINA",2679
"MESALAZINA",2675
"CALCIO LEVOFOLINATO",2674
"KETOROLAC SALE DI TROMETAMOLO",2660
"RAMIPRIL/IDROCLOROTIAZIDE",2630
"LERCANIDIPINA CLORIDRATO",2623
"LORMETAZEPAM",2617
"KETOPROFENE",2539
"INSULINA",2518
"ETORICOXIB",2513
"CIPROFLOXACINA CLORIDRATO",2505
"SOFOSBUVIR",2504
"INSULINA ASPART",2495
"PEMETREXED DISODICO",2452
"OXICODONE CLORIDRATO/NALOXONE CLORIDRATO DIIDRATO",2450
"ACIDO ZOLEDRONICO MONOIDRATO",2436
"ACIDO ACETILSALICILICO/MAGNESIO IDROSSIDO/ALGELDRATO",2423
"FINGOLIMOD CLORIDRATO",2408
"FENOBARBITAL",2391
"APIXABAN",2361
"DILTIAZEM CLORIDRATO",2361
"OLMESARTAN MEDOXOMIL/IDROCLOROTIAZIDE",2357
"EPIRUBICINA CLORIDRATO",2313
"ERLOTINIB CLORIDRATO",2301
"DICLOFENAC",2300
"IMMUNOGLOBULINA UMANA NORMALE",2288
"MIRTAZAPINA",2273
"FLUCONAZOLO",2261
"BISOPROLOLO",2253
"LEVODOPA/CARBIDOPA",2253
"ETOPOSIDE",2249
"VERAPAMIL CLORIDRATO",2227
"NIVOLUMAB",2223
"CITARABINA",2219
"LETROZOLO",2202
"VACCINO DIFTERITE ADSORBITO/TETANO ADSORBITO",2188
"SODIO FERRIGLUCONATO",2186
"TICLOPIDINA",2178
"TRIAZOLAM",2156
"ALFUZOSINA CLORIDRATO",2155
"TIAMAZOLO (METIMAZOLO)",2153
"SODIO VALPROATO",2151
"RIFAXIMINA",2136
"MICOFENOLATO MOFETILE",2128
"IDROXICLOROCHINA SOLFATO",2127
"PIPERACILLINA SODICA/TAZOBACTAM SODICO",2124
"LOSARTAN POTASSICO/IDROCLOROTIAZIDE",2110
"ISOSORBIDE MONONITRATO",2081
"ONDANSETRONE CLORIDRATO DIIDRATO",2080
"CALCITRIOLO",2055
"GEMCITABINA",2055
"BORTEZOMIB",2025
"LAMOTRIGINA",2025
"FLECAINIDE ACETATO",2021
"ENALAPRIL",1999
"BECLOMETASONE DIPROPIONATO",1967
"TOPIRAMATO",1941
"METILPREDNISOLONE EMISUCCINATO SODICO",1938
"VACCINO PNEUMOCOCCICO",1934
"LAMIVUDINA",1929
"TIOCOLCHICOSIDE",1916
"PROPAFENONE CLORIDRATO",1909
"LITIO CARBONATO",1908
"FERROSO SOLFATO",1891
"VACCINO INFLUENZA VIRIONE SPLIT INATTIVATO",1886
"AZITROMICINA DIIDRATO",1874
"CLOZAPINA",1847
"VACCINO EPATITE A",1809
"NADROPARINA CALCICA",1806
"FUROSEMIDE/SPIRONOLATTONE",1783
"ACETILCISTEINA",1778
"DOMPERIDONE",1773
"PROMAZINA CLORIDRATO",1771
"CALCIO CARBONATO",1768
"CANDESARTAN CILEXETIL",1760
"AZATIOPRINA",1759
"VACCINO DIFTERITE ADSORBITO/PERTOSSE ADSORBITO/TETANO ADSORBITO",1745
"PAROXETINA",1742
"OXICODONE CLORIDRATO/PARACETAMOLO",1741
"VACCINO DIFTERITE/PERTOSSE ACELLULARE/TETANO",1735
"LEFLUNOMIDE",1725
"SALBUTAMOLO SOLFATO",1719
"ENALAPRIL MALEATO/IDROCLOROTIAZIDE",1703
"SERTRALINA",1703
"IDROCLOROTIAZIDE",1698
"FINASTERIDE",1691
"EZETIMIBE/SIMVASTATINA",1690
"AMITRIPTILINA CLORIDRATO",1680
"IMATINIB MESILATO",1679
"LEVODOPA/BENSERAZIDE CLORIDRATO",1674
"BARNIDIPINA CLORIDRATO",1669
"PANITUMUMAB",1669
"PANTOPRAZOLO SODICO",1663
"ACIDO GADOBENICO SALE DIMEGLUMINICO",1661
"TELMISARTAN/IDROCLOROTIAZIDE",1660
"QUETIAPINA",1651
"PROPRANOLOLO CLORIDRATO",1643
"AMIODARONE",1636
"METOCLOPRAMIDE MONOCLORIDRATO MONOIDRATO",1636
"NATALIZUMAB",1629
"FILGRASTIM",1623
"OXICODONE CLORIDRATO",1607
"GRANISETRONE CLORIDRATO",1599
"TAPENTADOLO CLORIDRATO",1592
"RITONAVIR",1580
"PALONOSETRON CLORIDRATO",1578
"TICAGRELOR",1572
"INTERFERONE ALFA 2B PEGILATO",1550
"TACROLIMUS",1546
"CITALOPRAM BROMIDRATO",1538
"METOPROLOLO",1533
"LEVOSULPIRIDE",1522
"ANASTROZOLO",1516
"IOBITRIDOLO",1516
"VEMURAFENIB",1516
"VINCRISTINA",1510
"LISINOPRIL DIIDRATO",1501
"EMTRICITABINA/TENOFOVIR DISOPROXIL",1488
"CETIRIZINA DICLORIDRATO",1477
"VACCINO INFLUENZA INATTIVATO",1469
"IDROCORTISONE EMISUCCINATO SODICO",1466
"BACLOFENE",1462
"PIRFENIDONE",1460
"VINCRISTINA SOLFATO",1454
"CEFIXIMA",1448
"BICALUTAMIDE",1429
"PRAVASTATINA SODICA",1428
"OXCARBAZEPINA",1427
"TORASEMIDE",1427
"ABATACEPT",1426
"IODIXANOLO",1424
"VACCINO TETANICO ADSORBITO",1400
"ACIDO ACETILSALICILICO/ACIDO ASCORBICO",1375
"VACCINO MENINGOCOCCICO GRUPPO A, C, W135, Y CONIUGATO CON TOSSOIDE DIFTERICO",1372
"EXEMESTANE",1363
"PRAMIPEXOLO DICLORIDRATO MONOIDRATO",1351
"FENOFIBRATO",1350
"RIVASTIGMINA",1348
"TRAMADOLO CLORIDRATO/PARACETAMOLO",1341
"CLOPIDOGREL CLORIDRATO",1337
"VACCINO MENINGOCOCCICO GRUPPO A, C, W135, Y, CONIUGATO CON TOSSOIDE TETANICO",1335
"PROPOFOL",1328
"ZOFENOPRIL CALCIO",1328
"INSULINA GLULISINA",1320
"METRONIDAZOLO",1316
"TELAPREVIR",1315
"SILODOSINA",1309
"EXENATIDE",1306
"TOCILIZUMAB",1306
"ACIDO LEVOFOLINICO",1299
"VACCINO ROTAVIRUS",1295
"SOTALOLO CLORIDRATO",1287
"LISINOPRIL DIIDRATO/IDROCLOROTIAZIDE",1277
"NISTATINA",1268
"MACROGOL 3350/SODIO BICARBONATO/SODIO CLORURO/POTASSIO CLORURO",1267
"NEBIVOLOLO",1257
"ALEMTUZUMAB",1246
"RIFAMPICINA",1236
"DOXAZOSINA",1234
"IFOSFAMIDE",1219
"TIOTEPA",1216
"PERINDOPRIL",1212
"ESOMEPRAZOLO SODICO",1200
"DASATINIB MONOIDRATO",1193
"TEICOPLANINA",1186
"FLURAZEPAM MONOCLORIDRATO",1183
"DENOSUMAB",1172
"CLONIDINA",1171
"ACIDO ALENDRONICO SALE SODICO",1164
"IOPAMIDOLO",1158
"EPOETINA ALFA",1152
"LACIDIPINA",1152
"DIMETILFUMARATO",1150
"LEDIPASVIR/SOFOSBUVIR",1135
"EZETIMIBE",1130
"CEFTRIAXONE",1128
"TERAZOSINA CLORIDRATO",1125
"CANDESARTAN CILEXETIL/IDROCLOROTIAZIDE",1121
"MONTELUKAST SODICO",1120
"OMBITASVIR/PARITAPREVIR/RITONAVIR",1120
"FONDAPARINUX SODICO",1117
"DOXORUBICINA LIPOSOMIALE PEGILATA",1115
"SODIO RISEDRONATO",1110
"ACIDO ALENDRONICO SALE SODICO TRIIDRATO/COLECALCIFEROLO",1109
"BECLOMETASONE DIPROPIONATO/FORMOTEROLO FUMARATO",1107
"ATENOLOLO/CLORTALIDONE",1097
"PACLITAXEL ALBUMINA",1097
"INSULINA DETEMIR",1096
"CLOPIDOGREL BESILATO",1081
"LATTULOSIO",1081
"METADONE CLORIDRATO",1068
"TALIDOMIDE",1067
"NAPROXENE SODICO",1066
"PERINDOPRIL ARGININA/AMLODIPINA BESILATO",1063
"IVABRADINA CLORIDRATO",1049
"PAROXETINA MESILATO",1049
"DASABUVIR",1047
"MEMANTINA CLORIDRATO",1047
"RANOLAZINA",1040
"CITALOPRAM CLORIDRATO",1038
"CELECOXIB",1030
"VANCOMICINA CLORIDRATO",1025
"CALCIO FOLINATO",1022
"GESTODENE/ETINILESTRADIOLO",1016
"INDOMETACINA",1004
"ACIDO FOLINICO",1003
"AMOXICILLINA SODICA/POTASSIO CLAVULANATO",990
"OLMESARTAN MEDOXOMIL/AMLODIPINA BESILATO",990
"MAGALDRATO",984
"FENTANIL CITRATO",974
"MOXIFLOXACINA CLORIDRATO",973
"SODIO ALGINATO/SODIO BICARBONATO",972
"LEUPRORELINA ACETATO",970
"DONEPEZIL CLORIDRATO",960
"SCOPOLAMINA BUTILBROMURO",958
"INTERFERONE BETA 1B",949
"MELFALAN",944
"MEROPENEM",935
"LOSARTAN",931
"BENDAMUSTINA CLORIDRATO",930
"ISONIAZIDE",928
"CIANOCOBALAMINA",925
"SULFASALAZINA",915
"TAMOXIFENE CITRATO",914
"INSULINA UMANA DA DNA RICOMBINANTE",908
"ZOFENOPRIL CALCIO/IDROCLOROTIAZIDE",907
"FEBUXOSTAT",905
"BUDESONIDE/FORMOTEROLO FUMARATO DIIDRATO",899
"VENLAFAXINA",894
"SITAGLIPTIN FOSFATO MONOIDRATO",886
"TENOFOVIR DISOPROXIL FUMARATO",880
"ATAZANAVIR SOLFATO",867
"CLOMIPRAMINA CLORIDRATO",862
"SOMATROPINA",861
"IBRUTINIB",854
"VANCOMICINA",850
"METOCLOPRAMIDE",849
"NILOTINIB CLORIDRATO",839
"FLUDARABINA FOSFATO",835
"ACIDO VALPROICO",833
"CALCIFEDIOLO",833
"DARBEPOETINA ALFA",825
"IOEXOLO",822
"TEMOZOLOMIDE",822
"IRINOTECAN",819
"ACIDO ZOLEDRONICO",818
"AMPICILLINA/SULBACTAM",815
"FLUOXETINA CLORIDRATO",814
"PANCRELIPASI",810
"AZITROMICINA",808
"MANIDIPINA CLORIDRATO",801
"AMFOTERICINA B",795
"CEFAZOLINA SODICA",784
"ACIDO CLAVULANICO",781
"REGORAFENIB",780
"SALBUTAMOLO",779
"ABACAVIR SOLFATO/LAMIVUDINA",771
"PIOGLITAZONE CLORIDRATO",771
"VORICONAZOLO",770
"DEFERASIROX",764
"LINEZOLID",763
"TADALAFIL",758
"BUSULFANO",754
"SODIO IBANDRONATO MONOIDRATO",754
"TRABECTEDINA",748
"CEFTAZIDIMA PENTAIDRATO",742
"CLONIDINA CLORIDRATO",742
"VACCINO INFLUENZA ADIUVATO CON MF59C.1",732
"BOCEPREVIR",727
"PRAMIPEXOLO",727
"IMMUNOGLOBULINA DI CONIGLIO ANTITIMOCITI UMANI",726
"TIZANIDINA CLORIDRATO",725
"BETAISTINA DICLORIDRATO",721
"CLOTIAPINA",719
"ACIDO ALENDRONICO SALE SODICO TRIIDRATO",718
"BUDESONIDE",716
"LEVOTIROXINA",715
"ATORVASTATINA CALCIO",714
"LIRAGLUTIDE",708
"ETAMBUTOLO CLORIDRATO",707
"IDELALISIB",699
"ISOSORBIDE DINITRATO",698
"AMISULPRIDE",693
"BROTIZOLAM",693
"PAZOPANIB CLORIDRATO",693
"ACARBOSIO",690
"SECUKINUMAB",690
"FLUDARABINA",688
"FLURBIPROFENE",688
"PIRAZINAMIDE",688
"PERINDOPRIL ARGININA",676
"ITRACONAZOLO",672
"PERTUZUMAB",671
"IDROXICARBAMIDE",670
"COLCHICINA",668
"CALCIO",665
"DESLORATADINA",664
"FLUOXETINA",664
"NEBIVOLOLO CLORIDRATO/IDROCLOROTIAZIDE",664
"STRONZIO RANELATO",663
"ACIDO ALENDRONICO",662
"FELODIPINA",662
"MORFINA SOLFATO",660
"BLEOMICINA SOLFATO",659
"IDROXIZINA DICLORIDRATO",657
"SITAGLIPTIN FOSFATO MONOIDRATO/METFORMINA CLORIDRATO",655
"LOPERAMIDE CLORIDRATO",654
"VINORELBINA BITARTRATO",654
"GADOBUTROLO",650
"AMBROXOLO CLORIDRATO",647
"EPARINA",647
"PIROXICAM",642
"CLORPROMAZINA CLORIDRATO",641
"BUPRENORFINA",639
"GLIBENCLAMIDE",638
"ULIPRISTAL ACETATO",635
"VACCINO EPATITE B DA DNA RICOMBINANTE",634
"ACIDO GADOTERICO/GADOLINIO OSSIDO",632
"ENALAPRIL MALEATO/LERCANIDIPINA CLORIDRATO",631
"FENITOINA SODICA",629
"BIPERIDENE CLORIDRATO",624
"CLORTALIDONE",623
"TROPISETRONE CLORIDRATO",623
"LOVASTATINA",618
"APREPITANT",617
"RASAGILINA MESILATO",616
"AFLIBERCEPT",615
"FLUTICASONE PROPIONATO",615
"CLOPIDOGREL IDROGENOSOLFATO/ACIDO ACETILSALICILICO",614
"DROSPIRENONE/ETINILESTRADIOLO",609
"DELTA-9-TETRAIDROCANNABINOLO/CANNABIDIOLO",603
"VACCINO FEBBRE GIALLA VIVO",603
"LERCANIDIPINA",601
"DACLATASVIR DICLORIDRATO",594
"GOLIMUMAB",594
"COMPLESSO VITAMINICO",592
"FOSFOMICINA SALE DI TROMETAMOLO",586
"DROSPIRENONE/ETINILESTRADIOLO CLATRATO DI BETADESTRINA",581
"IPILIMUMAB",581
"ROTIGOTINA",577
"CIPROFLOXACINA CLORIDRATO MONOIDRATO",570
"ROPINIROLO CLORIDRATO",570
"LEVODOPA/CARBIDOPA/ENTACAPONE",566
"SOTALOLO",564
"TERIFLUNOMIDE",561
"DELAPRIL/INDAPAMIDE",560
"LACOSAMIDE",557
"CALCIO LATTOGLUCONATO/CALCIO CARBONATO",549
"EPOETINA ZETA",547
"TRIPTORELINA",543
"TIMOLOLO MALEATO",540
"GEFITINIB",538
"PALIPERIDONE",535
"CLOBAZAM",528
"DILTIAZEM",526
"CALCIO MEFOLINATO",525
"OSSIGENO",525
"BUPIVACAINA CLORIDRATO",524
"EFAVIRENZ",519
"TACROLIMUS MONOIDRATO",513
"IOVERSOLO",511
"MIDAZOLAM",510
"PARNAPARINA SODICA",508
"DARUNAVIR ETANOLATO",507
"CETIRIZINA",506
"MEROPENEM TRIIDRATO",506
"LEVODOPA",503
"CLORFENAMINA",500
"PIOGLITAZONE CLORIDRATO/METFORMINA CLORIDRATO",500
"INDAPAMIDE",499
"CALCIO LEVOFOLINATO PENTAIDRATO",496
"NEVIRAPINA",496
"VORTIOXETINA",494
"PENTOXIFILLINA",493
"ACECLOFENAC",491
"EPARINA SODICA",491
"MORFINA CLORIDRATO",490
"SIMEPREVIR SODICO",486
"QUINAPRIL CLORIDRATO/IDROCLOROTIAZIDE",481
"AZACITIDINA",479
"LISINOPRIL",479
"MAGNESIO IDROSSIDO/ALGELDRATO",479
"OMEPRAZOLO SODICO",478
"ASENAPINA MALEATO",477
"PAROXETINA CLORIDRATO EMIIDRATO",476
"EPERISONE CLORIDRATO",474
"LAPATINIB DITOSILATO MONOIDRATO",474
"ERIBULINA MESILATO",472
"TOSSINA BOTULINICA DI CLOSTRIDIUM BOTULINUM TIPO A",472
"OXIBUTININA CLORIDRATO",470
"METAMIZOLO SODICO (DIPIRONE MONOIDRATO)",469
"METILFENIDATO CLORIDRATO",469
"INDOMETACINA/CAFFEINA/PROCLORPERAZINA",468
"VILDAGLIPTIN/METFORMINA",468
"CORTISONE ACETATO",464
"DIIDROCODEINA RODANATO",463
"INSULINA ASPART SOLUBILE/INSULINA ASPART PROTAMINO CRISTALLIZZATA",463
"OXATOMIDE",461
"ALTEPLASI",460
"AMIKACINA SOLFATO",460
"SALBUTAMOLO SOLFATO/IPRATROPIO BROMURO",459
"EPOETINA BETA",458
"ESOMEPRAZOLO MAGNESIO DIIDRATO",457
"PEGFILGRASTIM",457
"FLUVASTATINA SODICA",455
"DICLOFENAC POTASSICO",453
"INTERFERONE BETA 1A PEGILATO",452
"CARBOSSIMALTOSIO FERRICO",450
"LEVOCETIRIZINA DICLORIDRATO",446
"VINORELBINA",446
"EBASTINA",444
"MESNA",442
"OMALIZUMAB",440
"RANIBIZUMAB",431
"ALBUMINA UMANA",429
"ABIRATERONE ACETATO",427
"FULVESTRANT",427
"DORZOLAMIDE CLORIDRATO/TIMOLOLO MALEATO",426
"VACCINO INFLUENZA ADIUVATO CON VIRUSOMA",426
"BUPROPIONE CLORIDRATO",425
"DEFLAZACORT",424
"CIPROFLOXACINA IDROGENO SOLFATO",421
"INSULINA DEGLUDEC",416
"MELEVODOPA CLORIDRATO/CARBIDOPA IDRATA",416
"CERTOLIZUMAB PEGOL",415
"DIOSMINA/ESPERIDINA",415
"ESTRADIOLO/NOMEGESTROLO ACETATO",415
"PRAZEPAM",415
"NAPROXENE",414
"VALACICLOVIR CLORIDRATO",414
"INDOBUFENE",413
"INGENOLO MEBUTATO",413
"MORNIFLUMATO",413
"INSULINA LISPRO DA DNA RICOMB/INSULINA LISPRO PROTAMINA",412
"LEVONORGESTREL",407
"DALTEPARINA SODICA",405
"SODIO CLORURO",405
"TOBRAMICINA",405
"PRASUGREL CLORIDRATO",404
"ACETAZOLAMIDE",403
"ATROPINA SOLFATO",402
"VINBLASTINA SOLFATO",401
"FLUTICASONE FUROATO/VILANTEROLO TRIFENATATO",397
"TEOFILLINA ANIDRA",396
"VACCINO EPATITE B",396
"RALTEGRAVIR POTASSICO",395
"BIMATOPROST",394
"PERINDOPRIL ARGININA/INDAPAMIDE",394
"DESAMETASONE FOSFATO",391
"DOXICICLINA ICLATO",391
"SILDENAFIL CITRATO",391
"AFATINIB DIMALEATO",390
"MIDAZOLAM CLORIDRATO",390
"CEFOTAXIMA SODICA",389
"FLECAINIDE",388
"GENTAMICINA SOLFATO",388
"EPARINA CALCICA",387
"FLUVOXAMINA MALEATO",384
"TREPROSTINIL SODICO",384
"LOPINAVIR/RITONAVIR",383
"METOLAZONE",382
"POLLINE GRAMINACEE PHLEUM PRATENSE/DACTYLIS GLOMERATA/ANTHOXANTHUM ODORATUM/LOLIUM PERENNE/POA PRATENSIS",382
"DAPTOMICINA",381
"SUCRALFATO",379
"INDACATEROLO MALEATO",375
"MELOXICAM",373
"QUINAPRIL CLORIDRATO",373
"CABERGOLINA",372
"SODIO BICARBONATO",372
"LEVOMEPROMAZINA MALEATO",370
"IPRATROPIO BROMURO",369
"LORATADINA",369
"PIRIDOSSINA CLORIDRATO",369
"PIRIDOSTIGMINA BROMURO",369
"VACCINO MENINGOCOCCICO GRUPPO C CONIUGATO CON TOSSOIDE TETANICO",369
"CEFPODOXIMA PROXETILE",367
"PIPERACILLINA/TAZOBACTAM",367
"ROCURONIO BROMURO",367
"LEVODROPROPIZINA",365
"NITROFURANTOINA MACROCRISTALLI",365
"DABRAFENIB MESILATO",363
"DOXORUBICINA LIPOSOMIALE",361
"MORFINA",361
"CEFACLOR MONOIDRATO",358
"MICOFENOLATO SODICO",357
"SODIO ALGINATO/POTASSIO BICARBONATO",357
"PRAVASTATINA",354
"BOSENTAN MONOIDRATO",353
"FERROSO GLICINA SOLFATO",353
"CABAZITAXEL",352
"TRAMETINIB",352
"EFAVIRENZ/EMTRICITABINA/TENOFOVIR DISOPROXIL",351
"ENTECAVIR",350
"LATANOPROST",350
"LEVONORGESTREL/ETINILESTRADIOLO",350
"PERINDOPRIL ERBUMINA (TERT-BUTILAMINA)",350
"PERAMPANEL",349
"ACIDO TRANEXAMICO",348
"PROGESTERONE",348
"PRULIFLOXACINA",348
"RIFAMPICINA/ISONIAZIDE",348
"VILDAGLIPTIN",345
"ACIDO CLODRONICO SALE DISODICO/LIDOCAINA CLORIDRATO",342
"VERAPAMIL",342
"FOSINOPRIL SODICO/IDROCLOROTIAZIDE",341
"MERCAPTOPURINA",338
"BETAMETASONE",337
"VACCINO TIFOIDEO VIVO USO ORALE",336
"FERRO",335
"PREDNISOLONE",334
"POLLINE GRAMINACEE (PHLEUM PRATENSE)",333
"TRAMADOLO CLORIDRATO/DEXKETOPROFENE",333
"DULAGLUTIDE",332
"FLUORESCEINA SODICA",332
"PROPAFENONE",329
"KETOPROFENE/SUCRALFATO",328
"FOSINOPRIL SODICO",327
"DEXIBUPROFENE",325
"ESCITALOPRAM",325
"MESOGLICANO SODICO",325
"ETONOGESTREL/ETINILESTRADIOLO",324
"IDROMORFONE CLORIDRATO",324
"DISULFIRAM",323
"ACIDO PAMIDRONICO SALE DISODICO",322
"SELEGILINA CLORIDRATO",320
"CARBOCISTEINA",317
"OLANZAPINA PAMOATO MONOIDRATO",317
"IDROCORTISONE",315
"PARACETAMOLO/ACIDO ASCORBICO/FENILEFRINA CLORIDRATO",314
"CAPTOPRIL",312
"IMIPENEM/CILASTATINA SODICA",312
"SENNA FOGLIA (GLUCOSIDI PURI)",308
"TEOFILLINA",307
"TIAMINA CLORIDRATO/PIRIDOSSINA CLORIDRATO/CIANOCOBALAMINA",307
"PONATINIB CLORIDRATO",306
"QUETIAPINA EMIFUMARATO",306
"BROMEXINA CLORIDRATO",305
"PARACETAMOLO/CLORFENAMINA MALEATO",305
"POSACONAZOLO",305
"RUPATADINA FUMARATO",305
"LIDOCAINA CLORIDRATO",304
"ALOPERIDOLO DECANOATO",302
"BASILIXIMAB",300
"USTEKINUMAB",300
"LINAGLIPTIN",299
"GLICOPIRRONIO BROMURO",296
"IMATINIB",295
"LISATO BATTERICO POLIVALENTE",295
"MICONAZOLO",295
